Year ,Day,Date,Hour,NEE,Reco,GEP,LE,H,Rg,Tair,Tsoil,vpd,precip,Ustar,LAI
2006,209,7/28/2006,11,-20.05832014,6.239983043,26.29830318,315.8553542,205.5123649,486.3,29.02,28.34,1.430758223,0,0.235202,3.9
2006,209,7/28/2006,11.5,-8.817155877,6.239983043,15.05713892,175.528226,57.24738043,188.1,27.29,28.47,0.979879968,0,0.407795,3.9
2006,208,7/27/2006,15.5,-19.99464186,5.978993818,25.97363568,422.2997672,206.832187,672.4,29.73,30.52,1.585145239,0,0.39056,3.9
2006,208,7/27/2006,16,-16.32967605,5.978993818,22.30866987,337.6654724,184.7272894,578.8,29.84,30.69,1.614774115,0,0.371035,3.9
2006,208,7/27/2006,16.5,-6.027999037,5.978993818,12.00699286,293.9783287,150.7856685,451.9,29.82,30.54,1.616921589,0,0.430693,3.9
2006,208,7/27/2006,17,-9.593415599,5.978993818,15.57240942,209.2338739,104.5089584,356.4,29.83,30.57,1.623347245,0,0.390166,3.9
2006,208,7/27/2006,17.5,-4.66868435,5.978993818,10.64767817,131.2467349,63.4610358,215.6,29.83,30.15,1.629347245,0,0.350001,3.9
2006,208,7/27/2006,18,1.03525569,5.978993818,4.943738128,68.68444208,-0.373938478,29.91,28.86,29.88,1.361634938,0,0.238799,3.9
2006,208,7/27/2006,18.5,9.584147678,5.978993818,-3.60515386,67.97158524,-17.66726337,10.53,27.98,29.57,1.164736449,0,0.315457,3.9
2006,208,7/27/2006,19,9.243336745,5.978993818,-3.264342927,-9999,24.33759089,-11.33,25.21,29.14,0.856927235,0,0.435218,3.9
2006,208,7/27/2006,21,5.978993818,5.978993818,0,21.27419449,-3.773497173,-27.42,23.94,27.82,0.533349626,0,0.291198,3.9
2006,209,7/28/2006,8.5,-9999,6.239983043,-9999,121.0742242,109.0820499,360.4,25.1,26.34,0.571900093,0,0.157949,3.9
2006,208,7/27/2006,12.5,-17.57223247,5.978993818,23.55122629,291.5967316,125.1683466,608.8,28.48,29.58,1.485659253,0,0.229825,3.9
2006,208,7/27/2006,13,-20.17887001,5.978993818,26.15786383,333.8719019,133.8018883,538.9,28.79,29.78,1.521487444,0,0.280244,3.9
2006,209,7/28/2006,8,2.506940405,6.239983043,3.733042638,53.66584628,23.84853537,100.7,23.67,26.11,0.286253487,0,0.216877,3.9
2006,208,7/27/2006,14,-13.73061953,5.978993818,19.70961335,273.0814149,112.8107614,674.1,28.89,29.87,1.603572765,0,0.288636,3.9
2006,208,7/27/2006,14.5,-21.27289229,5.978993818,27.25188611,429.1317409,201.8041685,719.5,29.49,30.85,1.624552773,0,0.37502,3.9
2006,208,7/27/2006,15,-18.08130554,5.978993818,24.06029936,304.1652397,105.8293062,424,29.01,30.9,1.460429238,0,0.442196,3.9
2006,208,7/27/2006,13.5,-15.04046494,5.978993818,21.01945876,255.1192383,97.65722231,533.8,28.76,29.95,1.64258453,0,0.299619,3.9
2006,209,7/28/2006,20,-9999,6.239983043,-9999,-9999,-9999,-8.66,21.94,25.74,0.160839095,0.254,0.491387,3.88125
2006,209,7/28/2006,20.5,-9999,6.239983043,-9999,-9999,-93.50543238,-11.02,21.87,25.69,0.150563666,2.97E-11,0.495082,3.88125
2006,209,7/28/2006,21,-9999,6.239983043,-9999,43.99609072,-170.3342072,-11.23,21.84,25.63,0.144744226,0,0.412675,3.88125
2006,210,7/29/2006,1.5,11.90299265,4.22039776,-7.68259489,0.300050801,-10.95855854,-8.51,21.69,24.96,0.193762568,0,0.317626,3.88125
2006,210,7/29/2006,2,-9999,4.22039776,-9999,-9999,-9999,-9.29,21.55,24.91,0.180552593,0,0.382168,3.88125
2006,210,7/29/2006,2.5,-9999,4.22039776,-9999,-9999,-9999,-8.99,21.46,24.86,0.168362405,0,0.717247,3.88125
2006,210,7/29/2006,3.5,-9999,4.22039776,-9999,-4.176526091,-7.876342161,-13.27,21.57,24.77,0.196715267,0,0.469773,3.88125
2006,209,7/28/2006,21.5,-9999,6.239983043,-9999,21.9010948,-149.9915494,-10.27,22.02,25.58,0.145776985,0,0.308357,3.88125
2006,209,7/28/2006,22,-9999,6.239983043,-9999,79.63827242,-113.0883112,-9.9,22.07,25.53,0.145891246,0,0.227717,3.88125
2006,209,7/28/2006,22.5,-9999,6.239983043,-9999,-36.0434386,-9999,-9.58,22.01,25.5,0.153156727,0,0.460184,3.88125
2006,209,7/28/2006,23,-9999,6.239983043,-9999,-9999,-9999,-9.72,22.07,25.42,0.156891246,0,0.287363,3.88125
2006,209,7/28/2006,23.5,-9999,6.239983043,-9999,-9999,-27.27929152,-13.5,22.12,25.33,0.173027166,0,0.653165,3.88125
2006,210,7/29/2006,0,-1.773126738,4.22039776,5.993524498,-7.593915799,-91.23794048,-17.95,21.91,25.25,0.174001609,0,0.352222,3.88125
2006,210,7/29/2006,0.5,2.989174809,4.22039776,1.231222951,-0.710142961,-19.99807251,-16.74,21.74,25.14,0.169735099,0,0.157795,3.88125
2006,209,7/28/2006,12,-4.086363541,6.239983043,10.32634658,150.026763,105.5005723,101.8,25.27,28.29,0.608447344,0,0.419262,3.88125
2006,209,7/28/2006,12.5,-9999,6.239983043,-9999,-9999,33.32655398,119.4,23.71,27.99,0.389335836,0.254,0.229983,3.88125
2006,209,7/28/2006,13,-9999,6.239983043,-9999,-9999,15.28246499,155.6,23.89,27.79,0.362391378,0.508,0.457831,3.88125
2006,209,7/28/2006,13.5,-9999,6.239983043,-9999,-9999,13.26149017,230.3,25.61,27.69,0.544409792,-2.31E-13,0.703249,3.88125
2006,209,7/28/2006,14,-9999,6.239983043,-9999,-9999,21.12496352,221.2,26.2,27.81,0.640664904,0,0.195975,3.88125
2006,209,7/28/2006,15,-12.52558949,6.239983043,18.76557253,-9999,32.31074032,443.1,27.06,28.1,0.985088683,0,0.240493,3.88125
2006,209,7/28/2006,15.5,-16.08584429,6.239983043,22.32582733,166.9855303,34.23098327,279.8,27.82,28.36,1.15751682,0,0.245531,3.88125
2006,209,7/28/2006,16,-11.13003272,6.239983043,17.37001576,171.2920875,32.8372037,227,27.91,28.41,1.148292612,0,0.282542,3.88125
2006,209,7/28/2006,16.5,-9999,6.239983043,-9999,119.8308416,14.37170893,171.9,27.88,28.43,1.134690624,0,0.194591,3.88125
2006,209,7/28/2006,17,-9999,6.239983043,-9999,-9999,19.19839358,7.951,24.56,28.14,0.575404616,3.556000001,0.962168,3.88125
2006,209,7/28/2006,17.5,-9999,6.239983043,-9999,-9999,-60.78432404,10.88,21.16,26.43,0.248553263,13.97,0.418569,3.88125
2006,209,7/28/2006,18,-9999,6.239983043,-9999,-9999,55.95243418,10.97,21.44,25.78,0.243218311,1.524,0.325875,3.88125
2006,209,7/28/2006,18.5,-9999,6.239983043,-9999,-9999,-9999,14.32,21.7,25.74,0.213355369,0.762,0.711702,3.88125
2006,209,7/28/2006,19,-9999,6.239983043,-9999,-9999,-9999,2.495,21.69,25.79,0.169762568,8.91E-11,0.754594,3.88125
2006,209,7/28/2006,19.5,-9999,6.239983043,-9999,-9999,-9999,-6.033,21.75,25.79,0.168332164,0.254,0.498426,3.88125
2006,210,7/29/2006,9,-9999,4.22039776,-9999,201.8842451,55.19632286,391.1,26.11,25.67,0.730546843,0,0.25519,3.88125
2006,210,7/29/2006,9.5,-9999,4.22039776,-9999,189.8420965,77.53715375,390.1,26.06,26.1,0.779517529,0,0.276991,3.88125
2006,210,7/29/2006,10,-9999,4.22039776,-9999,352.3724232,186.3523233,585.3,26.83,26.5,0.968868338,0,0.366393,3.88125
2006,210,7/29/2006,4,-9999,4.22039776,-9999,6.372641834,-34.72753891,-11.92,21.38,24.71,0.165806224,0,0.298585,3.88125
2006,210,7/29/2006,11,-29.20897409,4.22039776,33.42937185,479.7254169,256.447855,824,28.38,27.16,1.36104726,0,0.359072,3.88125
2006,210,7/29/2006,11.5,-24.30906885,4.22039776,28.52946661,458.4780369,200.1158327,594.9,28.47,27.79,1.389392901,0,0.420967,3.88125
2006,210,7/29/2006,12,-19.32484725,4.22039776,23.54524501,368.332124,166.6370423,726.8,28.95,29.11,1.501479942,0,0.31835,3.88125
2006,210,7/29/2006,10.5,-9999,4.22039776,-9999,326.3231115,154.9228138,589.4,27.65,26.95,1.168408691,0,0.310503,3.88125
2006,210,7/29/2006,16.5,-8.047986829,4.22039776,12.26838459,175.3038385,90.40535696,456.3,28.52,29.3,1.320736136,0,0.599388,3.8625
2006,210,7/29/2006,17,-11.52221403,4.22039776,15.74261179,207.2566372,93.95953918,274.2,27.44,29.39,1.185010669,0,0.624399,3.8625
2006,210,7/29/2006,19.5,11.4442171,4.22039776,-7.22381934,148.7713252,37.84206738,-13.28,24.62,28.02,0.707541271,0,0.523832,3.8625
2006,210,7/29/2006,20,-9999,4.22039776,-9999,-9999,-7.394535252,-12.78,24.18,27.58,0.609677894,5.89E-11,0.397447,3.8625
2006,210,7/29/2006,20.5,-9999,4.22039776,-9999,-9999,-41.78599784,-12.55,23.17,27.26,0.351971935,0.508,0.403033,3.8625
2006,210,7/29/2006,21,-9999,4.22039776,-9999,-9999,-79.84635155,-8.7,23.22,27.02,0.305596859,0.508,0.445003,3.8625
2006,210,7/29/2006,22,-9999,4.22039776,-9999,-9999,-32.04363851,-9.9,23.06,26.7,0.238077123,2.97E-11,0.249649,3.8625
2006,210,7/29/2006,22.5,3.762550318,4.22039776,0.457847442,-9999,-14.77274694,-10.54,22.94,26.55,0.205589567,0,0.171542,3.8625
2006,210,7/29/2006,23,-9999,4.22039776,-9999,-9999,0.341664508,-10.45,22.71,26.43,0.186683746,0,0.15209,3.8625
2006,210,7/29/2006,17.5,-3.085231876,4.22039776,7.305629636,105.6886466,36.77024761,148.7,27.22,29.16,1.121969668,0,0.310097,3.8625
2006,210,7/29/2006,18,0.087988757,4.22039776,4.132409003,54.16480421,6.605510901,37.9,26.59,28.88,0.919154083,0,0.317966,3.8625
2006,210,7/29/2006,18.5,3.48596799,4.22039776,0.73442977,45.09725757,-3.889355044,-0.958,26.57,28.62,0.863038814,0,0.253515,3.8625
2006,210,7/29/2006,19,10.13753788,4.22039776,-5.91714012,23.71212295,-4.112942155,-14.7,26.24,28.37,0.699744393,0,0.229853,3.8625
2006,210,7/29/2006,12.5,-18.41813142,4.22039776,22.63852918,409.1050752,169.3075717,830,29.3,29.93,1.620448036,0,0.152574,3.8625
2006,210,7/29/2006,13,-15.99524959,4.22039776,20.21564735,368.8427788,144.2170616,705.5,29.71,30.25,1.804319364,0,0.370897,3.8625
2006,210,7/29/2006,13.5,-14.89044417,4.22039776,19.11084193,302.5044321,122.9221252,799.9,30.22,29.95,1.948899949,0,0.305008,3.8625
2006,210,7/29/2006,14,-16.56290294,4.22039776,20.7833007,200.3977697,138.8899469,577.7,29.21,29.97,1.601232458,0,0.519913,3.8625
2006,210,7/29/2006,14.5,-13.02973784,4.22039776,17.2501356,-9999,66.96111126,436.1,28.84,30.55,1.590015548,0,0.345088,3.8625
2006,210,7/29/2006,15,-10.47342474,4.22039776,14.6938225,164.0540046,37.6080656,217.2,26.97,30.08,1.075152169,0,0.396064,3.8625
2006,210,7/29/2006,15.5,-9999,4.22039776,-9999,-9999,18.88501346,305.3,27.39,29.58,1.157273087,0,0.221529,3.8625
2006,211,7/30/2006,11.5,-16.72958751,4.681733797,21.41132131,357.485357,200.1931575,437.8,27.77,27.99,1.165569318,0,0.36421,3.8625
2006,211,7/30/2006,11,-21.13127253,4.681733797,25.81300633,383.9576666,181.8924788,709.3,28.47,27.61,1.390392901,0,0.36574,3.8625
2006,211,7/30/2006,7,0.114654343,4.681733797,4.567079454,24.85289823,0.425045847,68.03,22.11,24.91,0.223398247,0,0.153243,3.8625
2006,211,7/30/2006,9,-9999,4.681733797,-9999,122.6725755,52.58469842,238.4,25.91,25.83,0.753584403,0,0.216621,3.8625
2006,211,7/30/2006,10,-23.35069382,4.681733797,28.03242762,321.6268365,163.9410792,486.5,27.48,26.83,1.091620478,0,0.350519,3.8625
2006,211,7/30/2006,8.5,-9999,4.681733797,-9999,92.78040834,85.4182457,364.7,26.67,25.51,0.861657501,0,0.160946,3.8625
2006,211,7/30/2006,10.5,-22.95359415,4.681733797,27.63532795,336.2835267,207.542181,717.7,27.93,27.2,1.213699533,0,0.285203,3.8625
2006,211,7/30/2006,13,-9999,4.681733797,-9999,259.5360413,107.8440893,576.7,29.85,29.1,1.7322022,0,0.194446,3.84375
2006,211,7/30/2006,13.5,-16.57439665,4.681733797,21.25613045,402.8869181,165.5219433,699.5,30.14,29.22,1.824147353,0,0.154949,3.84375
2006,211,7/30/2006,14,-12.64601988,4.681733797,17.32775368,375.111284,134.7073358,561.5,30.4,29.36,1.936632497,0,0.17358,3.84375
2006,211,7/30/2006,19.5,9.147820676,4.681733797,-4.466086879,-9999,-7.625336888,-29.77,26.06,27.67,0.874517529,0,0.25004,3.84375
2006,211,7/30/2006,20,3.267430021,4.681733797,1.414303776,24.58550484,-12.8540919,-32.03,25.62,27.43,0.842367516,0,0.194553,3.84375
2006,211,7/30/2006,20.5,4.77555347,4.681733797,-0.093819673,20.40949872,-10.70510139,-33.81,25.42,27.23,0.816405103,0,0.211513,3.84375
2006,211,7/30/2006,14.5,-9999,4.681733797,-9999,171.2729624,18.37647588,131,28.49,29.72,1.466926752,0,0.409911,3.84375
2006,211,7/30/2006,15,-9999,4.681733797,-9999,-9999,-5.904629255,269.2,26.23,29.1,0.918722959,0.254,0.283994,3.84375
2006,211,7/30/2006,15.5,-9999,4.681733797,-9999,-9999,56.64456249,591.3,28.64,28.94,1.552077195,0,0.186565,3.84375
2006,211,7/30/2006,16,-9.172891719,4.681733797,13.85462552,201.5030535,25.97138164,370.4,29.19,28.99,1.66353091,0,0.160554,3.84375
2006,211,7/30/2006,16.5,-10.28903348,4.681733797,14.97076728,180.9925401,100.0684891,454.8,30.38,29.05,2.043642373,0,0.205284,3.84375
2006,211,7/30/2006,17,-6.785858264,4.681733797,11.46759206,-9999,45.4195389,154.7,29.8,29.09,1.728073917,0,0.310312,3.84375
2006,211,7/30/2006,17.5,2.805795296,4.681733797,1.875938501,51.05025259,12.5016803,48.37,27.23,28.8,1.114096447,0,0.379928,3.84375
2006,211,7/30/2006,18,4.90745346,4.681733797,-0.225719663,50.44038599,-2.850756606,-3.975,26.53,28.43,0.882820952,0,0.183711,3.84375
2006,211,7/30/2006,19,3.174464896,4.681733797,1.507268901,-0.906875624,-2.844070644,-24.24,26.03,27.88,0.746512348,0,0.243494,3.84375
2006,212,7/31/2006,8.5,-10.79553092,-9999,-9999,131.3667537,34.04824152,171.5,25.64,26.3,0.623286007,0,0.258597,3.84375
2006,212,7/31/2006,9,-12.30060149,-9999,-9999,109.1719186,32.04682622,183.1,25.69,26.46,0.644100002,0,0.345767,3.84375
2006,212,7/31/2006,9.5,-13.99483607,-9999,-9999,120.5220151,45.63553658,227.5,25.94,26.56,0.680552496,0,0.339702,3.84375
2006,212,7/31/2006,10,-16.63591707,-9999,-9999,159.9129865,76.13840887,432.5,26.58,26.92,0.79009592,0,0.259828,3.84375
2006,212,7/31/2006,10.5,-23.45671709,-9999,-9999,198.0367085,97.98315949,449.2,27.14,27.28,0.965994519,0,0.38225,3.84375
2006,212,7/31/2006,11,-19.12734751,-9999,-9999,178.5931692,75.07336541,408.6,27.48,27.67,1.116620478,0,0.368527,3.84375
2006,212,7/31/2006,11.5,-18.91672566,-9999,-9999,239.4857817,56.2835718,400.6,27.82,27.88,1.23451682,0,0.504245,3.84375
2006,212,7/31/2006,12,-19.55813826,-9999,-9999,231.4448386,51.89648914,366.8,28.21,28.1,1.358868702,0,0.419987,3.84375
2006,211,7/30/2006,21,6.002217899,4.681733797,-1.320484102,22.68081535,-16.68668771,-31.97,25.46,27.04,0.855165307,0,0.244316,3.84375
2006,212,7/31/2006,7.5,-10.05744174,-9999,-9999,38.53860067,10.63972421,80.6,24.35,25.8,0.396700137,0,0.176873,3.84375
2006,212,7/31/2006,8,-6.438149731,-9999,-9999,82.81514708,48.53476071,166.5,25.2,25.97,0.491010706,0,0.255876,3.84375
2006,211,7/30/2006,12,-16.40147488,4.681733797,21.08320868,291.8573079,96.59350732,561,27.77,28.02,1.218569318,0,0.240564,3.84375
2006,212,7/31/2006,16,-6.283879436,-9999,-9999,91.37880931,4.533400468,190,28.44,28.17,1.254600721,0,0.253448,3.825
2006,212,7/31/2006,16.5,-8.825581585,-9999,-9999,119.1556193,8.776999049,187.5,28.85,28.3,1.328324661,0,0.260712,3.825
2006,212,7/31/2006,12.5,-17.89368819,-9999,-9999,250.7249636,33.68279788,367.9,28.53,28.18,1.531008227,0,0.399434,3.825
2006,212,7/31/2006,13,-22.37404337,-9999,-9999,339.3057297,30.47809176,328.4,28.91,28.4,1.581203818,0,0.393831,3.825
2006,212,7/31/2006,13.5,-5.455176345,-9999,-9999,142.2985951,-6.277888044,140.5,28.56,28.34,1.366831399,0,0.166958,3.825
2006,212,7/31/2006,14,-1.665697164,-9999,-9999,-9999,32.10299349,155.1,27.07,28.2,0.96919813,0,0.272732,3.825
2006,212,7/31/2006,14.5,-7.35389591,-9999,-9999,79.95902014,29.65586901,144,26.23,28,0.670722959,0,0.34191,3.825
2006,212,7/31/2006,15,-8.374314619,-9999,-9999,123.1223838,12.02634667,231.1,27.54,27.9,1.007568169,0,0.227076,3.825
2006,212,7/31/2006,15.5,-9.97454537,-9999,-9999,131.0690829,9.029817091,224.3,28.26,28.05,1.18606357,0,0.238207,3.825
2006,212,7/31/2006,17,-7.433226388,-9999,-9999,113.2320696,16.79645021,168.2,29.14,28.31,1.425797713,0,0.272193,3.825
2006,212,7/31/2006,18,-9999,-9999,-9999,-9999,40.92987627,23.82,27.4,28.19,1.028418412,0,0.359021,3.825
2006,212,7/31/2006,18.5,-9999,-9999,-9999,-9999,8.54966784,9.94,25.33,27.82,0.899003403,0.254,0.373108,3.825
2006,212,7/31/2006,19,-9999,-9999,-9999,-9999,-11.1847227,-4.38,23.58,27.47,0.360372602,0.254,0.228233,3.825
2006,212,7/31/2006,19.5,2.902252911,-9999,-9999,-9999,-16.55603939,-15.41,23.92,27.19,0.407763505,0.254,0.152563,3.825
2006,213,8/1/2006,8.5,-9999,-9999,-9999,112.4403944,86.95257302,328.6,26.96,25.34,0.955053494,0,0.1989,3.825
2006,213,8/1/2006,9,-12.18445943,-9999,-9999,163.5665335,36.374248,274.8,26.81,25.54,0.964702062,0,0.18958,3.825
2006,213,8/1/2006,9.5,-15.42995345,-9999,-9999,194.1658253,74.41843962,476.5,27.14,26.04,0.989994519,0,0.269588,3.825
2006,213,8/1/2006,7.5,-12.94866873,-9999,-9999,102.3718282,41.4256311,159,24.8,24.83,0.527161239,0,0.160338,3.825
2006,213,8/1/2006,10.5,-18.57712019,-9999,-9999,292.0030578,139.1763211,708.3,28.49,26.92,1.432926752,0,0.420383,3.825
2006,213,8/1/2006,11,-14.40562234,-9999,-9999,386.2637052,146.458585,724.8,28.62,27.24,1.508508828,0,0.346692,3.825
2006,213,8/1/2006,11.5,-17.59662471,-9999,-9999,336.7049398,133.9714188,648,29.13,27.89,1.629454614,0,0.343846,3.825
2006,213,8/1/2006,10,-9999,-9999,-9999,305.4116659,168.358911,641.6,27.85,26.45,1.196098698,0,0.381047,3.825
2006,213,8/1/2006,3.5,-9999,-9999,-9999,-5.019470345,4.442084357,-19.29,22.24,25.08,0.209642035,0,0.151417,3.825
2006,213,8/1/2006,12.5,-17.01613065,-9999,-9999,368.9726875,139.6345209,812,30.03,29.9,1.939116023,0,0.325113,3.80625
2006,213,8/1/2006,12,-17.9327696,-9999,-9999,356.1995191,165.8135238,805,29.86,28.92,1.8406315,0,0.3459,3.80625
2006,214,8/2/2006,7.5,-1.629833933,-9999,-9999,108.7931307,23.9762282,148.2,24.41,24.85,0.511715231,-1.15E-13,0.226044,3.80625
2006,214,8/2/2006,8,-9999,-9999,-9999,93.12879225,56.2713402,237.7,25.09,25,0.59999449,0,0.158997,3.80625
2006,214,8/2/2006,9,-22.93870785,-9999,-9999,187.7257396,99.68179507,426,27.36,25.7,1.039843678,0,0.180753,3.80625
2006,214,8/2/2006,9.5,-18.0880636,-9999,-9999,178.7099946,124.8702561,505.3,27.91,26.12,1.188292612,0,0.185777,3.80625
2006,214,8/2/2006,10.5,-13.94108544,-9999,-9999,263.023579,88.88458964,622.9,28.39,26.83,1.364303312,0,0.165062,3.80625
2006,214,8/2/2006,11,-15.69633859,-9999,-9999,274.4237765,132.1250688,657.1,29.37,27.2,1.617015517,0,0.204208,3.80625
2006,214,8/2/2006,11.5,-15.67518493,-9999,-9999,265.884782,96.49574793,603.6,29.27,27.71,1.531365508,0,0.169607,3.80625
2006,214,8/2/2006,12,-9999,-9999,-9999,-9999,-9999,782.1,30.29,28.56,1.897248257,0,0.161645,3.80625
2006,213,8/1/2006,16,-11.78436467,-9999,-9999,-9999,73.37435848,505.4,32.35,29.69,2.650707114,0,0.169572,3.80625
2006,213,8/1/2006,16.5,-8.486596222,-9999,-9999,-9999,22.68529362,275.2,31.72,29.55,2.464179766,0,0.236788,3.80625
2006,213,8/1/2006,17,-1.740528144,-9999,-9999,-9999,2.724804115,94.4,30.28,29.33,1.945766218,0,0.411581,3.80625
2006,213,8/1/2006,17.5,-0.498273883,-9999,-9999,131.7693964,11.89206899,86.3,28.81,29.04,1.501095196,0,0.309187,3.80625
2006,213,8/1/2006,18,-9999,-9999,-9999,-9999,6.056885875,4.855,27.25,28.73,1.184353267,0,0.273427,3.80625
2006,213,8/1/2006,18.5,-9999,-9999,-9999,-9999,-40.44131932,-0.961,24.62,28.15,0.627541271,2.286,0.170752,3.80625
2006,213,8/1/2006,13.5,-7.176872455,-9999,-9999,234.8344187,49.31507634,372.9,30.39,30.21,1.962136814,0,0.300883,3.80625
2006,213,8/1/2006,14,-5.658821087,-9999,-9999,-9999,14.16977594,375.5,29.8,29.75,1.778073917,0,0.219777,3.80625
2006,213,8/1/2006,14.5,-16.12678612,-9999,-9999,342.4454137,99.89137767,582.5,31,30.32,2.158667965,0,0.305498,3.80625
2006,213,8/1/2006,13,-21.13375679,-9999,-9999,415.9949636,172.6050986,820,30.64,30.22,2.083903161,0,0.19531,3.80625
2006,213,8/1/2006,15.5,-14.19650421,-9999,-9999,372.016198,98.43398871,587.6,31.92,29.74,2.620744088,0,0.165964,3.80625
2006,213,8/1/2006,15,-15.40532151,-9999,-9999,370.8349893,130.8590645,690.8,30.88,29.98,2.138897312,0,0.474656,3.80625
2006,215,8/3/2006,3.5,4.691659191,4.691659191,0,12.81183514,-5.554954241,-12.42,23.26,25.66,0.203513215,0,0.158816,3.7875
2006,214,8/2/2006,12.5,-17.94252375,-9999,-9999,347.2228827,150.4576537,808,30.69,29.25,1.979550372,0,0.258301,3.7875
2006,214,8/2/2006,13,-16.59630009,-9999,-9999,315.3507006,131.6660286,790.4,31.03,29.92,2.07838928,0,0.226248,3.7875
2006,214,8/2/2006,13.5,-21.70187328,-9999,-9999,466.2300836,205.4382979,840,31.66,30.13,2.264213129,0,0.249087,3.7875
2006,214,8/2/2006,14,-16.96999419,-9999,-9999,-9999,135.56509,744.3,31.84,30.53,2.399255027,0,0.353816,3.7875
2006,214,8/2/2006,14.5,-17.16682639,-9999,-9999,-9999,78.05552367,483.4,32.31,31.1,2.555722352,0,0.218833,3.7875
2006,214,8/2/2006,15.5,2.258879507,-9999,-9999,133.8699256,-9.441686487,43.14,28.26,29.75,1.25206357,0,0.313925,3.7875
2006,214,8/2/2006,16,5.798282526,-9999,-9999,-9999,6.334777598,22.92,25.95,29.09,0.900543917,0,0.39875,3.7875
2006,214,8/2/2006,16.5,6.791627033,-9999,-9999,136.2404623,-33.25805498,23.47,25.72,28.53,0.988000601,0,0.211779,3.7875
2006,214,8/2/2006,17,-2.473188492,-9999,-9999,-9999,-25.14300758,17.01,24.62,28.07,0.653541271,0,0.260257,3.7875
2006,214,8/2/2006,18,2.134198866,-9999,-9999,-9999,-2.147482638,12.52,25.29,27.59,0.654295365,0,0.182973,3.7875
2006,214,8/2/2006,18.5,3.309795214,-9999,-9999,26.91305095,-1.677154668,0.969,24.36,27.38,0.426533585,0,0.224523,3.7875
2006,215,8/3/2006,10.5,-9999,4.691659191,-9999,-9999,70.45961002,540.9,28.14,27.17,1.143243491,0,0.197434,3.7875
2006,215,8/3/2006,11,-9999,4.691659191,-9999,240.2310145,76.54255877,272.7,27.49,27.56,0.983775676,2.03E-09,0.377016,3.7875
2006,215,8/3/2006,11.5,-9999,4.691659191,-9999,-9999,-6.174101569,14.33,24.33,27.13,0.406036115,17.53,0.472435,3.7875
2006,215,8/3/2006,6.5,-9999,4.691659191,-9999,-9999,-9999,-1.075,23.62,25.57,0.211421486,0.508,0.562131,3.7875
2006,215,8/3/2006,7,-9999,4.691659191,-9999,-9999,-9999,25.6,23.58,25.55,0.200372602,0.254,0.812022,3.7875
2006,215,8/3/2006,8.5,-9999,4.691659191,-9999,-9999,99.98545609,255.6,25.58,25.89,0.535542699,0,0.177178,3.7875
2006,215,8/3/2006,10,-9999,4.691659191,-9999,285.4971544,109.1565456,587.4,27.7,26.98,0.993289533,0,0.247059,3.7875
2006,215,8/3/2006,19,-9999,4.691659191,-9999,-9999,-9999,-6.333,24.18,25.87,0.240677894,0,0.920833,3.76875
2006,215,8/3/2006,19.5,-9999,4.691659191,-9999,-9999,-9999,-13.24,24.06,25.79,0.218945588,0,0.918359,3.76875
